Time Symbol VWAP
20:00:00 COF-G 24.08
20:00:00 COG 25.34
20:00:00 COHR 118.36
20:00:00 COHU 17.69
20:00:00 COKE 211.61
20:00:00 COLB 36.68
20:00:00 COLD 28.71
20:00:00 COLL 16.0
20:00:00 COLM 88.73
20:00:00 COMM 21.04
20:00:00 CONE 53.5
20:00:00 CONN 20.87
20:00:00 COO 277.73
20:00:00 COOP 15.22
20:00:00 COP 65.84
20:00:00 COPX 20.07
20:00:00 COR 97.7
20:00:00 CORE 28.01
20:00:00 CORR 35.68
20:00:00 CORT 11.8
20:00:00 CORV 3.7
20:00:00 COST 211.48
20:00:00 COT 14.98
20:00:00 COTY 7.23
20:00:00 COUP 79.66
20:00:00 COWN 15.7
20:00:00 CP 207.03
20:00:00 CPA 95.57
20:00:00 CPB 34.93
20:00:00 CPE 8.21
20:00:00 CPF 28.83
20:00:00 CPG 3.01
20:00:00 CPHI 0.29
20:00:00 CPIX 5.43
20:00:00 CPK 89.79
20:00:00 CPL 17.34
20:00:00 CPLG 12.17
20:00:00 CPRI 43.0
20:00:00 CPRT 50.15
20:00:00 CPRX 2.45
20:00:00 CPS 75.23
20:00:00 CPSI 26.04
20:00:00 CPST 0.85
20:00:00 CPT 96.5
20:00:00 CPTA 8.26
20:00:00 CQP 40.69
20:00:00 CQQQ 44.03
20:00:00 CR 83.67
20:00:00 CRAI 42.13
20:00:00 CRAY 21.78
20:00:00 CRBP 7.21
20:00:00 CRC 20.45
20:00:00 CRCM 23.1
20:00:00 CRD.A 9.37
20:00:00 CREE 49.74
20:00:00 CREG 1.16
20:00:00 CRESY 13.49
20:00:00 CREX 2.38
20:00:00 CRH 29.15
20:00:00 CRI 84.52
20:00:00 CRK 5.98
20:00:00 CRL 122.76
20:00:00 CRM 149.31
20:00:00 CRMD 1.88
20:00:00 CRMT 70.65
20:00:00 CRNT 4.3
20:00:00 CRNX 24.38
20:00:00 CRON 18.7
20:00:00 CROX 28.51
20:00:00 CRR 4.34
20:00:00 CRS 45.22
20:00:00 CRSP 32.27
20:00:00 CRTO 24.76
20:00:00 CRUS 38.54
20:00:00 CRVL 62.53
20:00:00 CRVS 3.86
20:00:00 CRY 27.32
20:00:00 CRZO 12.46
20:00:00 CS 12.45
20:00:00 CSBR 11.28
20:00:00 CSCO 46.76
20:00:00 CSF 40.52
20:00:00 CSFL 24.72
20:00:00 CSGP 384.33
20:00:00 CSGS 35.36
20:00:00 CSII 29.93
20:00:00 CSIQ 20.98
20:00:00 CSL 107.65
20:00:00 CSLT 2.75
20:00:00 CSML 24.88
20:00:00 CSOD 55.68
20:00:00 CSQ 11.83
20:00:00 CSS 8.72
20:00:00 CSTE 14.95
20:00:00 CSTM 8.22
20:00:00 CSU 7.09
20:00:00 CSV 19.76
20:00:00 CSWC 21.58
20:00:00 CSWI 51.45
20:00:00 CSX 66.48
20:00:00 CTAS 186.88
20:00:00 CTB 34.37
20:00:00 CTBB 20.31
20:00:00 CTBI 41.13
20:00:00 CTG 4.31
20:00:00 CTIC 1.16
20:00:00 CTK 11.91
20:00:00 CTL 15.07
20:00:00 CTLT 36.62
20:00:00 CTMX 16.55
20:00:00 CTO 59.99
20:00:00 CTRA 64.15
20:00:00 CTRE 22.03
20:00:00 CTRL 19.68
20:00:00 CTRN 20.7
20:00:00 CTRP 32.34
20:00:00 CTS 28.05
20:00:00 CTSH 69.88
20:00:00 CTSO 7.37
20:00:00 CTT 8.95
20:00:00 CTWS 67.43
20:00:00 CTXS 101.3
20:00:00 CUB 63.81
20:00:00 CUBA 5.6
20:00:00 CUBE 30.72
20:00:00 CUBI 20.19
20:00:00 CUE 4.99
20:00:00 CUK 57.02
20:00:00 CULP 18.46
20:00:00 CURE 52.07
20:00:00 CURO 12.58
20:00:00 CUT 27.71
20:00:00 CUTR 13.82
20:00:00 CUZ 8.85
20:00:00 CVA 15.78
20:00:00 CVBF 22.11
20:00:00 CVCO 159.6
20:00:00 CVCY 19.77
20:00:00 CVE 8.13
20:00:00 CVEO 2.29
20:00:00 CVGI 7.37
20:00:00 CVGW 80.73
20:00:00 CVI 40.09
20:00:00 CVIA 4.81
20:00:00 CVLT 65.45
20:00:00 CVLY 22.48
20:00:00 CVM 2.88
20:00:00 CVNA 37.38
20:00:00 CVRS 1.18
20:00:00 CVS 65.98
20:00:00 CVTI 24.24
20:00:00 CVX 113.18
20:00:00 CW 114.38
20:00:00 CWB 50.01
20:00:00 CWBR 3.18
20:00:00 CWCO 12.84
20:00:00 CWEN 14.94
20:00:00 CWEN.A 14.46
20:00:00 CWH 14.12
20:00:00 CWI 35.14
20:00:00 CWK 16.38
20:00:00 CWST 30.01
20:00:00 CWT 46.74
20:00:00 CX 5.38
20:00:00 CXE 4.92
20:00:00 CXO 120.26
20:00:00 CXSE 67.64
20:00:00 CXW 19.67
20:00:00 CY 14.04
20:00:00 CYB 25.99
20:00:00 CYBE 20.9
20:00:00 CYBR 86.16
20:00:00 CYD 16.79
20:00:00 CYH 3.76
20:00:00 CYOU 20.06
20:00:00 CYRX 10.22
20:00:00 CYTK 6.95
20:00:00 CYTR 0.57
20:00:00 CYTX 0.3
20:00:00 CZNC 24.9
20:00:00 CZR 9.06
20:00:00 CZWI 11.67
20:00:00 CZZ 10.75
20:00:00 D 69.55
20:00:00 DAIO 5.87
20:00:00 DAL 50.31
20:00:00 DAN 17.73
20:00:00 DAR 21.36
20:00:00 DATA 128.32
20:00:00 DAVA 24.21
20:00:00 DB 9.32
20:00:00 DBA 16.98
20:00:00 DBB 16.31
20:00:00 DBC 15.6
20:00:00 DBD 4.19
20:00:00 DBEF 29.67
20:00:00 DBEU 26.74
20:00:00 DBP 37.41
20:00:00 DBVT 6.68
20:00:00 DBX 23.93
20:00:00 DCAR 0.38
20:00:00 DCF 8.38
20:00:00 DCI 47.48
20:00:00 DCIX 0.8
20:00:00 DCO 39.34
20:00:00 DCOM 19.71
20:00:00 DCP 34.11
20:00:00 DCP-C 23.58
20:00:00 DCPH 26.29
20:00:00 DDD 12.33
20:00:00 DDM 43.28
20:00:00 DDS 67.13
20:00:00 DDWM 27.64
20:00:00 DE 163.23
20:00:00 DEA 17.9
20:00:00 DECK 126.95
20:00:00 DEI 37.68
20:00:00 DELL 47.87
20:00:00 DEM 43.94
20:00:00 DENN 17.61
20:00:00 DEO 144.93
20:00:00 DERM 6.65
20:00:00 DES 27.13
20:00:00 DESP 15.11
20:00:00 DEST 2.98
20:00:00 DEW 44.6
20:00:00 DF 4.02
20:00:00 DFE 58.11
20:00:00 DFEN 42.16
20:00:00 DFIN 14.56
20:00:00 DFJ 68.13
20:00:00 DFP 22.52
20:00:00 DFRG 7.87
20:00:00 DFS 67.75
20:00:00 DG 115.5
20:00:00 DGAZ 90.22
20:00:00 DGICA 13.26
20:00:00 DGII 11.45
20:00:00 DGLD 43.1
20:00:00 DGLY 3.64
20:00:00 DGRE 24.15
20:00:00 DGRO 35.0
20:00:00 DGRW 40.41
20:00:00 DGS 45.89
20:00:00 DGSE 0.5
20:00:00 DGX 86.99
20:00:00 DHI 37.44
20:00:00 DHIL 155.33
20:00:00 DHR 109.12
20:00:00 DHT 4.06
20:00:00 DHXM 1.98
20:00:00 DHY 2.32
20:00:00 DIA 250.49
20:00:00 DIN 76.89
20:00:00 DIOD 32.59
20:00:00 DIS 110.22
20:00:00 DISCA 26.62
20:00:00 DISCK 25.02
20:00:00 DISH 29.64
20:00:00 DJP 22.56
20:00:00 DK 32.46
20:00:00 DKL 30.23
20:00:00 DKS 34.8
20:00:00 DLA 23.68
20:00:00 DLB 61.6
20:00:00 DLHC 5.0
20:00:00 DLNG 2.76
20:00:00 DLPH 17.87
20:00:00 DLPN 1.43
20:00:00 DLR 107.5
20:00:00 DLR-H 25.33
20:00:00 DLS 64.82
20:00:00 DLTH 23.02
20:00:00 DLTR 96.21
20:00:00 DLX 47.87
20:00:00 DMLP 16.74
20:00:00 DMPI 0.37
20:00:00 DMRC 19.25
20:00:00 DMRI 47.03
20:00:00 DNB 144.6
20:00:00 DNBF 35.74
20:00:00 DNJR 8.16
20:00:00 DNKN 68.57
20:00:00 DNLI 19.05
20:00:00 DNOW 13.81
20:00:00 DNP 11.08
20:00:00 DNR 2.09
20:00:00 DO 11.07
20:00:00 DOC 17.91
20:00:00 DOCU 48.89
20:00:00 DOD 24.21
20:00:00 DOMO 25.96
20:00:00 DON 34.9
20:00:00 DOOR 55.18
20:00:00 DORM 86.38
20:00:00 DOV 89.28
20:00:00 DOVA 7.69
20:00:00 DOX 55.62
20:00:00 DPLO 13.44
20:00:00 DPW 0.09
20:00:00 DPZ 276.1
20:00:00 DQ 36.57
20:00:00 DRAD 0.7
20:00:00 DRE 29.83
20:00:00 DRH 10.06
20:00:00 DRI 106.19
20:00:00 DRIP 10.54
20:00:00 DRNA 9.93
20:00:00 DRQ 37.85
20:00:00 DRRX 0.6
20:00:00 DRUA 24.0
20:00:00 DRYS 5.17
20:00:00 DS 4.12
20:00:00 DSKE 4.05
20:00:00 DSL 19.06
20:00:00 DSLV 25.25
20:00:00 DSPG 12.4
20:00:00 DSS 1.0
20:00:00 DSU 10.42
20:00:00 DSW 27.18
20:00:00 DSX 2.93
20:00:00 DTE 115.67
20:00:00 DTEA 1.51
20:00:00 DTEC 26.79
20:00:00 DTN 82.61
20:00:00 DTV 53.34
20:00:00 DTY 26.65
20:00:00 DTYS 19.42
20:00:00 DUK 86.3
20:00:00 DUKB 24.96
20:00:00 DUST 18.99
20:00:00 DVA 56.02
20:00:00 DVAX 10.97
20:00:00 DVD 1.98
20:00:00 DVEM 30.94
20:00:00 DVN 27.57
20:00:00 DVP 32.07
20:00:00 DVY 94.33
20:00:00 DVYE 41.68
20:00:00 DWDP 59.8
20:00:00 DWM 49.65
20:00:00 DWT 9.22
20:00:00 DWX 37.27
20:00:00 DX 6.04
20:00:00 DXC 63.65
20:00:00 DXCM 143.2
20:00:00 DXD 30.4
20:00:00 DXJ 50.09
20:00:00 DXLG 2.53
20:00:00 DXPE 32.05
20:00:00 DY 57.74
20:00:00 EA 88.85
20:00:00 EAB 24.22
20:00:00 EAD 7.68
20:00:00 EAF 13.1
20:00:00 EAGLW 1.28
20:00:00 EARS 0.43
20:00:00 EAST 6.03
20:00:00 EAT 42.0
20:00:00 EB 30.93
20:00:00 EBAY 33.97
20:00:00 EBF 20.05
20:00:00 EBIX 56.34
20:00:00 EBND 27.53
20:00:00 EBR 10.05
20:00:00 EBS 60.56
20:00:00 EBSB 15.91
20:00:00 EBTC 31.79
20:00:00 EC 18.42
20:00:00 ECA 6.97
20:00:00 ECH 46.11
20:00:00 ECHO 24.05
20:00:00 ECL 156.78
20:00:00 ECOL 63.28
20:00:00 ECOM 10.63
20:00:00 ECON 22.28
20:00:00 ECOR 6.4
20:00:00 ECPG 29.29
20:00:00 ECR 1.14
20:00:00 ED 76.2
20:00:00 EDC 80.54
20:00:00 EDD 6.72
20:00:00 EDGE 0.42
20:00:00 EDI 12.59
20:00:00 EDIT 21.36
20:00:00 EDIV 32.63
20:00:00 EDN 28.32
20:00:00 EDU 75.63
20:00:00 EDUC 7.91
20:00:00 EDV 112.31
20:00:00 EDZ 45.23
20:00:00 EE 51.42
20:00:00 EEA 8.24
20:00:00 EEFT 115.43
20:00:00 EEM 42.72
20:00:00 EEMA 65.62
20:00:00 EEMV 59.08
20:00:00 EEX 14.11
20:00:00 EFA 62.81
20:00:00 EFAV 69.88
20:00:00 EFC 16.32
20:00:00 EFG 73.3
20:00:00 EFII 25.85
20:00:00 EFOI 0.84
20:00:00 EFR 13.07
20:00:00 EFSC 44.94
20:00:00 EFV 48.35
20:00:00 EFX 106.19
20:00:00 EGAN 7.27
20:00:00 EGBN 55.98
20:00:00 EGHT 17.48
20:00:00 EGI 0.42
20:00:00 EGLE 4.15
20:00:00 EGO 2.95
20:00:00 EGOV 14.28
20:00:00 EGP 102.75
20:00:00 EGRX 41.58
20:00:00 EGY 1.88
20:00:00 EHC 66.87
20:00:00 EHIC 10.18
20:00:00 EHT 9.51
20:00:00 EHTH 58.91
20:00:00 EIDO 27.17
20:00:00 EIDX 11.82
20:00:00 EIG 42.18
20:00:00 EIGI 8.08
20:00:00 EIGR 13.84
20:00:00 EIM 11.58
20:00:00 EIV 11.72
20:00:00 EIX 56.01
20:00:00 EKSO 1.81
20:00:00 EL 134.12
20:00:00 ELAN 30.47
20:00:00 ELC 24.0
20:00:00 ELF 8.44
20:00:00 ELGX 0.75
20:00:00 ELLI 73.99
20:00:00 ELOX 11.36
20:00:00 ELP 9.8
20:00:00 ELS 104.03
20:00:00 ELY 16.33
20:00:00 EMAN 0.88
20:00:00 EMB 107.7
20:00:00 EMCF 30.32
20:00:00 EMD 13.58
20:00:00 EME 65.1
20:00:00 EMES 2.9
20:00:00 EMKR 4.4
20:00:00 EML 27.4
20:00:00 EMLC 34.57
20:00:00 EMN 82.76
20:00:00 EMP 23.84
20:00:00 EMQQ 30.12
20:00:00 EMR 65.64
20:00:00 ENB 36.74
20:00:00 ENBA 25.08
20:00:00 ENBL 15.7
20:00:00 ENDP 9.55
20:00:00 ENFC 23.28
20:00:00 ENIA 10.16
20:00:00 ENIC 5.28
20:00:00 ENJ 24.02
20:00:00 ENLC 11.06
20:00:00 ENOB 6.25
20:00:00 ENPH 7.23
20:00:00 ENR 45.69
20:00:00 ENS 83.48
20:00:00 ENSG 42.48
20:00:00 ENT 2.6
20:00:00 ENTA 78.57
20:00:00 ENTG 33.5
20:00:00 ENV 53.24
20:00:00 ENVA 23.52
20:00:00 ENZL 48.44
20:00:00 EOG 99.3
20:00:00 EOI 13.72
20:00:00 EOLS 15.41
20:00:00 EOT 20.56
20:00:00 EPAM 140.64
20:00:00 EPAY 50.16
20:00:00 EPC 39.02
20:00:00 EPD 28.03
20:00:00 EPE 0.71
20:00:00 EPHE 34.67
20:00:00 EPI 23.85
20:00:00 EPM 7.44
20:00:00 EPOL 24.2
20:00:00 EPP 44.0
20:00:00 EPR 72.46
20:00:00 EPRT 15.74
20:00:00 EPU 37.38
20:00:00 EPZM 10.13
20:00:00 EQ 8.38
20:00:00 EQBK 32.17
20:00:00 EQC 32.1
20:00:00 EQC-D 25.45
20:00:00 EQH 18.59
20:00:00 EQIX 383.37
20:00:00 EQM 47.0
20:00:00 EQNR 22.62
20:00:00 EQR 71.91
20:00:00 EQT 19.97
20:00:00 ERA 9.89
20:00:00 ERC 11.91
20:00:00 ERF 8.93
20:00:00 ERI 45.04
20:00:00 ERIC 8.99
20:00:00 ERIE 145.36
20:00:00 ERII 7.55
20:00:00 ERJ 21.0
20:00:00 EROS 9.37
20:00:00 ERX 20.17
20:00:00 ERY 47.25
20:00:00 ES 67.64
20:00:00 ESCA 11.59
20:00:00 ESE 64.18
20:00:00 ESGE 33.72
20:00:00 ESGR 177.95
20:00:00 ESGRO 25.14
20:00:00 ESGRP 25.22
20:00:00 ESIO 29.99
20:00:00 ESL 121.56
20:00:00 ESLT 123.57
20:00:00 ESNT 38.93
20:00:00 ESPR 44.86
20:00:00 ESRT 15.49
20:00:00 ESS 270.39
20:00:00 ESTA 27.4
20:00:00 ESTC 83.34
20:00:00 ESTE 6.27
20:00:00 ESV 4.49
20:00:00 ESXB 7.44
20:00:00 ET 14.65
20:00:00 ETFC 46.6
20:00:00 ETG 14.9
20:00:00 ETH 17.87
20:00:00 ETJ 8.58
20:00:00 ETM 7.23
20:00:00 ETN 72.75
20:00:00 ETO 21.36
20:00:00 ETP-C 24.45
20:00:00 ETR 87.33
20:00:00 ETRN 20.79
20:00:00 ETSY 54.13
20:00:00 ETTX 5.24
20:00:00 ETV 14.66
20:00:00 ETY 10.96
20:00:00 EUFN 18.35
20:00:00 EUM 18.64
20:00:00 EUMV 23.91
20:00:00 EUO 24.23
20:00:00 EURL 24.29
20:00:00 EURN 7.68
20:00:00 EV 38.28
20:00:00 EVA 30.36
20:00:00 EVBG 60.61
20:00:00 EVC 3.96
20:00:00 EVER 5.65
20:00:00 EVFM 3.43
20:00:00 EVH 17.0
20:00:00 EVLO 9.19
20:00:00 EVOK 2.79
20:00:00 EVOL 1.33
20:00:00 EVOP 25.0
20:00:00 EVR 91.06
20:00:00 EVRG 56.69
20:00:00 EVRI 6.64
20:00:00 EVT 20.95
20:00:00 EVTC 28.25
20:00:00 EVV 12.26
20:00:00 EW 168.43
20:00:00 EWA 20.74
20:00:00 EWBC 52.32
20:00:00 EWC 27.02
20:00:00 EWCO 23.47
20:00:00 EWD 29.79
20:00:00 EWG 27.01
20:00:00 EWH 24.49
20:00:00 EWI 26.34
20:00:00 EWJ 54.31
20:00:00 EWL 33.34
20:00:00 EWM 30.69
20:00:00 EWN 28.53
20:00:00 EWQ 28.22
20:00:00 EWS 23.56
20:00:00 EWT 32.75
20:00:00 EWU 31.36
20:00:00 EWW 44.57
20:00:00 EWX 43.74
20:00:00 EWY 65.23
20:00:00 EWZ 44.52
20:00:00 EWZS 16.79
20:00:00 EXAS 87.18
20:00:00 EXC 46.76
20:00:00 EXEL 23.24
20:00:00 EXFO 3.31
20:00:00 EXG 7.84
20:00:00 EXK 2.19
20:00:00 EXLS 56.65
20:00:00 EXP 70.82
20:00:00 EXPD 69.44
20:00:00 EXPE 119.66
20:00:00 EXPI 10.96
20:00:00 EXPO 49.53
20:00:00 EXPR 5.4
20:00:00 EXR 97.36
20:00:00 EXTN 17.14
20:00:00 EXTR 7.44
20:00:00 EYE 31.36
20:00:00 EYEG 0.48
20:00:00 EYEN 3.23
20:00:00 EYPT 2.09
20:00:00 EZA 57.14
20:00:00 EZPW 9.48
20:00:00 EZU 37.61
20:00:00 F 8.68
20:00:00 FAD 66.96
20:00:00 FAF 49.48
20:00:00 FAMI 4.55
20:00:00 FANG 101.89
20:00:00 FANH 24.73
20:00:00 FARM 24.5
20:00:00 FARO 41.41
20:00:00 FAS 58.14
20:00:00 FAST 60.28
20:00:00 FATE 14.39
20:00:00 FAX 4.07
20:00:00 FAZ 10.26
20:00:00 FB 150.25
20:00:00 FBC 30.28
20:00:00 FBGX 220.83
20:00:00 FBHS 43.56
20:00:00 FBIO 1.55
20:00:00 FBIZ 20.74
20:00:00 FBK 33.98
20:00:00 FBM 9.23
20:00:00 FBMS 32.94
20:00:00 FBNC 37.48
20:00:00 FBND 49.01
20:00:00 FBP 10.65
20:00:00 FBT 141.85
20:00:00 FBZ 15.74
20:00:00 FC 24.36
20:00:00 FCAU 17.05
20:00:00 FCBC 34.46
20:00:00 FCBP 21.26
20:00:00 FCCO 20.01
20:00:00 FCCY 19.51
20:00:00 FCEL 0.52
20:00:00 FCF 13.71
20:00:00 FCFS 85.06
20:00:00 FCG 17.4
20:00:00 FCN 67.88
20:00:00 FCNCA 414.68
20:00:00 FCPT 27.86
20:00:00 FCSC 1.96
20:00:00 FCVT 29.06
20:00:00 FCX 11.31
20:00:00 FDBC 61.41
20:00:00 FDC 25.05
20:00:00 FDD 12.74
20:00:00 FDEF 28.09
20:00:00 FDL 28.12
20:00:00 FDN 129.61
20:00:00 FDS 214.16
20:00:00 FDUS 13.89
20:00:00 FDX 177.44
20:00:00 FE 38.79
20:00:00 FEDU 2.2
20:00:00 FEIM 12.92
20:00:00 FELE 47.23
20:00:00 FEM 25.18
20:00:00 FENC 6.45
20:00:00 FENG 3.86
20:00:00 FET 4.99
20:00:00 FEYE 17.54
20:00:00 FEZ 35.38
20:00:00 FF 17.83
20:00:00 FFBC 26.37
20:00:00 FFG 68.34
20:00:00 FFIC 22.23
20:00:00 FFIN 61.43
20:00:00 FFIV 159.66
20:00:00 FFTI 23.41
20:00:00 FFWM 14.46
20:00:00 FG 7.89
20:00:00 FGBI 21.54
20:00:00 FGEN 56.44
20:00:00 FGP 1.08
20:00:00 FHB 26.25
20:00:00 FHLC 43.15
20:00:00 FHN 14.99
20:00:00 FI 5.87
20:00:00 FIBK 39.1
20:00:00 FIBR 97.19
20:00:00 FICO 217.54
20:00:00 FIEE 136.37
20:00:00 FIF 15.05
20:00:00 FII 26.24
20:00:00 FINX 25.03
20:00:00 FIS 105.56
20:00:00 FISI 27.3
20:00:00 FISV 84.5
20:00:00 FIT 6.06
20:00:00 FITB 27.21
20:00:00 FITBI 27.91
20:00:00 FIV 8.93
20:00:00 FIVE 121.85
20:00:00 FIVN 49.21
20:00:00 FIX 47.8
20:00:00 FIXD 49.62
20:00:00 FIXX 19.95
20:00:00 FIZZ 84.01
20:00:00 FJP 50.45
20:00:00 FL 56.55
20:00:00 FLDM 8.63
20:00:00 FLEX 9.22
20:00:00 FLIC 20.77
20:00:00 FLIR 48.71
20:00:00 FLJP 24.05
20:00:00 FLKS 0.3
20:00:00 FLMN 8.2
20:00:00 FLNT 4.66
20:00:00 FLO 19.22
20:00:00 FLOT 50.76
20:00:00 FLOW 33.27
20:00:00 FLR 36.33
20:00:00 FLRN 30.6
20:00:00 FLS 43.71
20:00:00 FLT 202.54
20:00:00 FLTB 49.47
20:00:00 FLTR 25.01
20:00:00 FLWS 13.17
20:00:00 FLXN 14.21
20:00:00 FLXS 24.81
20:00:00 FM 28.43
20:00:00 FMAO 31.0
20:00:00 FMBH 32.69
20:00:00 FMBI 22.37
20:00:00 FMC 81.06
20:00:00 FMNB 13.02
20:00:00 FMO 10.7
20:00:00 FMS 36.56
20:00:00 FMX 90.23
20:00:00 FN 55.22
20:00:00 FNB 11.8
20:00:00 FNB-E 27.75
20:00:00 FNCB 10.33
20:00:00 FND 33.48
20:00:00 FNDA 36.32
20:00:00 FNDF 27.12
20:00:00 FNF 35.56
20:00:00 FNGD 28.08
20:00:00 FNGU 35.5
20:00:00 FNHC 18.47
20:00:00 FNJN 2.81
20:00:00 FNKO 16.82
20:00:00 FNSR 21.67
20:00:00 FNV 76.76
20:00:00 FNWB 15.25
20:00:00 FNX 64.75
20:00:00 FOCS 28.51
20:00:00 FOE 16.68
20:00:00 FOLD 11.47
20:00:00 FOMX 3.62
20:00:00 FONR 21.79
20:00:00 FORM 14.71
20:00:00 FORR 44.55
20:00:00 FOSL 17.46
20:00:00 FOX 48.81
20:00:00 FOXA 49.07
20:00:00 FOXF 59.33
20:00:00 FPAC+ 1.4
20:00:00 FPF 21.21
20:00:00 FPH 7.43
20:00:00 FPRX 11.25
20:00:00 FPX 69.05
20:00:00 FR 32.63
20:00:00 FRA 12.52
20:00:00 FRAC 10.02
20:00:00 FRAN 0.8
20:00:00 FRBA 11.21
20:00:00 FRC 97.03
20:00:00 FRC-D 24.17
20:00:00 FRGI 14.86
20:00:00 FRME 37.2
20:00:00 FRPH 50.8
20:00:00 FRPT 35.54
20:00:00 FRSX 2.07
20:00:00 FRT 131.14
20:00:00 FRT-C 22.55
20:00:00 FRTA 4.82
20:00:00 FSB 32.84
20:00:00 FSBW 49.46
20:00:00 FSCT 29.75
20:00:00 FSK 6.36
20:00:00 FSLR 50.73
20:00:00 FSM 3.93
20:00:00 FSNN 2.1
20:00:00 FSP 7.32
20:00:00 FSS 21.62
20:00:00 FSTR 17.51
20:00:00 FSV 81.01
20:00:00 FTACU 10.04
20:00:00 FTAI 14.78
20:00:00 FTCH 19.55
20:00:00 FTCS 51.03
20:00:00 FTD 2.47
20:00:00 FTDR 29.52
20:00:00 FTEC 53.2
20:00:00 FTI 23.22
20:00:00 FTK 2.49
20:00:00 FTLS 38.13
20:00:00 FTNT 74.83
20:00:00 FTNW 2.04
20:00:00 FTR 1.95
20:00:00 FTS 35.52
20:00:00 FTSI 8.11
20:00:00 FTSL 46.83
20:00:00 FTSV 14.58
20:00:00 FTV 74.81
20:00:00 FUL 48.99
20:00:00 FULT 16.31
20:00:00 FUN 55.18
20:00:00 FUNC 16.4
20:00:00 FUND 6.58
20:00:00 FUSB 9.3
20:00:00 FV 28.02
20:00:00 FVD 30.85
20:00:00 FWONA 29.93
20:00:00 FWONK 30.65
20:00:00 FWP 1.05
20:00:00 FWRD 58.72
20:00:00 FXD 40.25
20:00:00 FXE 109.69
20:00:00 FXH 73.93
20:00:00 FXI 42.59
20:00:00 FXL 58.35
20:00:00 FXP 64.05
20:00:00 FXR 38.15
20:00:00 G 29.64
20:00:00 GAB 5.82
20:00:00 GABC 29.09
20:00:00 GAIA 11.31
20:00:00 GAIN 10.79
20:00:00 GAL 36.62
20:00:00 GALT 4.94
20:00:00 GASL 8.35
20:00:00 GASS 3.13
20:00:00 GATX 77.23
20:00:00 GBAB 22.18
20:00:00 GBCI 42.56
20:00:00 GBDC 18.18
20:00:00 GBL 19.31
20:00:00 GBLI 32.22
20:00:00 GBT 47.04
20:00:00 GBX 42.52
20:00:00 GCAP 6.56
20:00:00 GCI 11.26
20:00:00 GCO 47.47
20:00:00 GCP 25.32
20:00:00 GD 170.44
20:00:00 GDDY 67.23
20:00:00 GDEN 18.47
20:00:00 GDI 24.8
20:00:00 GDOT 75.59
20:00:00 GDS 26.89
20:00:00 GDV 20.34
20:00:00 GDVD 25.7
20:00:00 GDX 22.34
20:00:00 GDXJ 32.49
20:00:00 GE 9.18
20:00:00 GEC 3.22
20:00:00 GECC 8.01
20:00:00 GECCM 24.94
20:00:00 GEF 39.18
20:00:00 GEL 21.09
20:00:00 GEM 32.98
20:00:00 GEN 1.52
20:00:00 GEO 22.56
20:00:00 GEOS 15.01
20:00:00 GER 5.54
20:00:00 GERN 1.03
20:00:00 GES 19.44
20:00:00 GFF 14.14
20:00:00 GFI 4.02
20:00:00 GFN 9.17
20:00:00 GG 11.06
20:00:00 GGAL 35.31
20:00:00 GGB 4.33
20:00:00 GGG 43.34
20:00:00 GGN 4.26
20:00:00 GGT 8.3
20:00:00 GH 40.17
20:00:00 GHC 660.08
20:00:00 GHDX 74.26
20:00:00 GHL 28.84
20:00:00 GHM 22.5
20:00:00 GHY 13.82
20:00:00 GIB 65.41
20:00:00 GIFI 9.54
20:00:00 GII 48.8
20:00:00 GIII 34.47
20:00:00 GIL 33.61
20:00:00 GILD 70.04
20:00:00 GIM 6.38
20:00:00 GIS 43.8
20:00:00 GKOS 62.11
20:00:00 GLAD 8.5
20:00:00 GLADD 25.14
20:00:00 GLBS 3.5
20:00:00 GLD 124.75
20:00:00 GLDD 7.13
20:00:00 GLDM 13.19
20:00:00 GLG 1.53
20:00:00 GLIBA 44.48
20:00:00 GLIBP 24.4
20:00:00 GLL 69.1
20:00:00 GLMD 7.5
20:00:00 GLNG 22.42
20:00:00 GLO 9.13
20:00:00 GLOB 68.35
20:00:00 GLOG 18.54
20:00:00 GLOG-A 25.75
20:00:00 GLOP 23.01
20:00:00 GLOW 0.14
20:00:00 GLP 19.44
20:00:00 GLPG 100.95
20:00:00 GLPI 36.74
20:00:00 GLRE 10.32
20:00:00 GLT 12.79
20:00:00 GLUU 9.48
20:00:00 GLW 33.62
20:00:00 GLYC 11.07
20:00:00 GM 39.01
20:00:00 GME 11.2
20:00:00 GMED 44.41
20:00:00 GMLP 13.16
20:00:00 GMRE 9.69
20:00:00 GMS 18.99
20:00:00 GMTA 24.95
20:00:00 GNC 3.04
20:00:00 GNE 8.64
20:00:00 GNK 7.44
20:00:00 GNL 19.29
20:00:00 GNMA 48.95
20:00:00 GNMK 6.47
20:00:00 GNMX 0.19
20:00:00 GNPX 1.61
20:00:00 GNR 45.04
20:00:00 GNRC 53.01
20:00:00 GNTX 21.95
20:00:00 GNTY 30.1
20:00:00 GNW 4.73
20:00:00 GOF 19.21
20:00:00 GOGL 5.13
20:00:00 GOGO 4.12
20:00:00 GOL 13.01
20:00:00 GOLD 13.13
20:00:00 GOLF 23.01
20:00:00 GOOD 19.83
20:00:00 GOOG 1087.11
20:00:00 GOOGL 1095.65
20:00:00 GOOS 49.62
20:00:00 GORO 4.56
20:00:00 GOVT 24.81
20:00:00 GPC 99.25
20:00:00 GPI 60.98
20:00:00 GPK 12.08
