Time Symbol VWAP
14:00:00 BX 33.11
14:00:00 BXMT 34.11
14:00:00 BZUN 34.52
14:00:00 CAG 21.54
14:00:00 CAMT 7.04
14:00:00 CANF 1.31
14:00:00 CARG 40.66
14:00:00 CARS 27.78
14:00:00 CART 7.91
14:00:00 CAT 127.92
14:00:00 CATM 28.67
14:00:00 CB 131.32
14:00:00 CBAT 1.12
14:00:00 CBD 26.22
14:00:00 CBLK 15.65
14:00:00 CBNK 11.69
14:00:00 CBRL 168.96
14:00:00 CBS 50.36
14:00:00 CC 35.22
14:00:00 CCK 49.66
14:00:00 CCL 57.5
14:00:00 CDEV 13.11
14:00:00 CDK 50.56
14:00:00 CDLX 17.88
14:00:00 CDW 82.86
14:00:00 CEA 30.85
14:00:00 CELG 87.47
14:00:00 CERN 54.75
14:00:00 CFFN 13.44
14:00:00 CFX 24.81
14:00:00 CGBD 14.66
14:00:00 CGC 47.45
14:00:00 CGIX 0.25
14:00:00 CHEK 4.13
14:00:00 CHFC 45.31
14:00:00 CHKP 111.57
14:00:00 CHRS 12.62
14:00:00 CHRW 87.52
14:00:00 CHTR 289.71
14:00:00 CI 197.94
14:00:00 CIEN 38.53
14:00:00 CIT 46.19
14:00:00 CLDR 13.19
14:00:00 CLF 9.81
14:00:00 CLNC 15.31
14:00:00 CLRO 2.19
14:00:00 CLVS 24.51
14:00:00 CMCO 34.09
14:00:00 CMCSA 36.05
14:00:00 CME 181.36
14:00:00 CMTL 24.87
14:00:00 CNAT 2.19
14:00:00 CNI 83.57
14:00:00 CNX 13.24
14:00:00 CODX 3.04
14:00:00 COHR 113.83
14:00:00 COLM 88.12
14:00:00 COMM 20.83
14:00:00 CONN 21.66
14:00:00 COOP 14.86
14:00:00 CORE 28.37
14:00:00 COST 210.84
14:00:00 COTY 7.24
14:00:00 COWN 15.63
14:00:00 CPB 34.4
14:00:00 CPG 2.95
14:00:00 CPRI 43.0
14:00:00 CR 85.08
14:00:00 CRAY 21.86
14:00:00 CREE 48.56
14:00:00 CRM 147.15
14:00:00 CRON 18.19
14:00:00 CRSP 31.63
14:00:00 CRZO 11.53
14:00:00 CSCO 45.93
14:00:00 CSX 65.69
14:00:00 CTG 4.34
14:00:00 CTL 15.19
14:00:00 CTRL 19.45
14:00:00 CTRP 32.0
14:00:00 CTXS 101.31
14:00:00 CUK 56.71
14:00:00 CUTR 13.63
14:00:00 CVBF 22.12
14:00:00 CVGI 7.27
14:00:00 CVLT 64.46
14:00:00 CVS 66.24
14:00:00 CVV 4.48
14:00:00 CYRX 9.7
14:00:00 CZR 8.86
14:00:00 DBX 23.56
14:00:00 DCOM 19.61
14:00:00 DDM 42.62
14:00:00 DERM 6.71
14:00:00 DFS 67.53
14:00:00 DGAZ 89.59
14:00:00 DIA 247.95
14:00:00 DIS 109.23
14:00:00 DISCA 27.09
14:00:00 DISCK 25.42
14:00:00 DISH 29.67
14:00:00 DOCU 48.92
14:00:00 DOMO 25.79
14:00:00 DOV 87.26
14:00:00 DQ 34.06
14:00:00 DRIP 11.08
14:00:00 DRYS 5.27
14:00:00 DSGX 30.45
14:00:00 DUST 20.37
14:00:00 DWDP 58.56
14:00:00 DWT 9.35
14:00:00 DXCM 141.18
14:00:00 EA 87.66
14:00:00 EAT 42.89
14:00:00 EBAY 33.98
14:00:00 EBR 9.75
14:00:00 ECA 6.88
14:00:00 EDC 77.44
14:00:00 EDNT 4.87
14:00:00 EDU 75.83
14:00:00 EEMA 64.75
14:00:00 EFII 25.09
14:00:00 EFX 104.93
14:00:00 EGHT 17.11
14:00:00 EGO 2.84
14:00:00 EGOV 14.11
14:00:00 EIGI 7.92
14:00:00 EKSO 2.14
14:00:00 ELP 9.85
14:00:00 EMB 107.13
14:00:00 EMCB 69.57
14:00:00 EMN 81.2
14:00:00 ENLC 10.74
14:00:00 ENPH 7.19
14:00:00 ENR 44.65
14:00:00 ENTG 33.66
14:00:00 ENVA 21.99
14:00:00 EPD 27.54
14:00:00 EQIX 379.29
14:00:00 ERJ 21.12
14:00:00 ESPR 44.27
14:00:00 ETFC 47.55
14:00:00 ETN 70.64
14:00:00 EVBG 59.91
14:00:00 EVOP 25.09
14:00:00 EVRI 6.67
14:00:00 EWBC 52.02
14:00:00 EWP 28.63
14:00:00 EWY 64.03
14:00:00 EWZ 44.28
14:00:00 EXAS 85.6
14:00:00 EXPD 68.93
14:00:00 EXPE 117.95
14:00:00 EXTR 7.06
14:00:00 EYEN 4.04
14:00:00 F 8.67
14:00:00 FALN 25.59
14:00:00 FARO 40.8
14:00:00 FAST 59.96
14:00:00 FB 145.91
14:00:00 FBHS 43.23
14:00:00 FBP 10.52
14:00:00 FCX 10.63
14:00:00 FDN 128.39
14:00:00 FELE 46.66
14:00:00 FGEN 53.02
14:00:00 FHB 26.3
14:00:00 FHN 14.86
14:00:00 FISV 84.27
14:00:00 FITB 27.47
14:00:00 FLEX 9.05
14:00:00 FLIR 47.38
14:00:00 FLXN 13.73
14:00:00 FMBI 22.26
14:00:00 FMS 36.11
14:00:00 FNDF 27.48
14:00:00 FNSR 21.68
14:00:00 FOX 48.84
14:00:00 FOXA 49.14
14:00:00 FPAY 0.76
14:00:00 FRSX 1.96
14:00:00 FSBW 51.2
14:00:00 FSI 1.64
14:00:00 FSM 3.84
14:00:00 FSS 19.4
14:00:00 FTACW 0.83
14:00:00 FTI 22.92
14:00:00 FTNT 73.92
14:00:00 FWONK 31.13
14:00:00 FXI 42.14
14:00:00 GASL 7.97
14:00:00 GBCI 42.91
14:00:00 GD 176.35
14:00:00 GDEN 18.1
14:00:00 GDX 21.83
14:00:00 GDXJ 31.76
14:00:00 GE 8.95
14:00:00 GGAL 34.81
14:00:00 GGB 4.34
14:00:00 GLNG 21.55
14:00:00 GLOG 18.02
14:00:00 GLW 33.63
14:00:00 GM 38.68
14:00:00 GNC 3.15
14:00:00 GNE 8.91
14:00:00 GNK 7.2
14:00:00 GNTX 21.2
14:00:00 GOGL 4.99
14:00:00 GOL 12.94
14:00:00 GOOG 1068.79
14:00:00 GOOGL 1078.54
14:00:00 GOOS 50.11
14:00:00 GPOR 8.41
14:00:00 GPRO 4.93
14:00:00 GRPN 3.72
14:00:00 GRUB 78.31
14:00:00 GS 201.13
14:00:00 GSM 2.22
14:00:00 GT 20.83
14:00:00 GTLS 73.85
14:00:00 GUSH 11.26
14:00:00 HA 31.26
14:00:00 HAIN 18.12
14:00:00 HBAN 13.57
14:00:00 HBCP 36.31
14:00:00 HCC 27.12
14:00:00 HCM 22.44
14:00:00 HCP 30.64
14:00:00 HDB 96.41
14:00:00 HEAR 14.53
14:00:00 HEES 26.45
14:00:00 HFC 54.13
14:00:00 HIIQ 37.09
14:00:00 HLIT 5.13
14:00:00 HMNY 0.01
14:00:00 HMST 24.7
14:00:00 HMSY 28.69
14:00:00 HON 142.87
14:00:00 HPQ 22.06
14:00:00 HPT 26.24
14:00:00 HSIC 77.44
14:00:00 HTLD 19.84
14:00:00 HUN 22.46
14:00:00 HUYA 20.31
14:00:00 HXL 67.94
14:00:00 HYRE 4.38
14:00:00 IBM 133.98
14:00:00 IBN 10.47
14:00:00 ICAD 5.43
14:00:00 ICON 0.15
14:00:00 ICPT 116.77
14:00:00 IDCC 72.06
14:00:00 IDEX 1.2
14:00:00 IDTI 48.77
14:00:00 IGT 15.67
14:00:00 ILMN 276.94
14:00:00 IMMU 14.73
14:00:00 INFI 1.28
14:00:00 INFO 50.79
14:00:00 INFY 10.51
14:00:00 INO 4.68
14:00:00 INPX 2.22
14:00:00 INTC 46.64
14:00:00 INWK 4.51
14:00:00 IONS 54.57
14:00:00 IOTS 4.62
14:00:00 IPAS 2.78
14:00:00 IPCI 0.35
14:00:00 IPGP 132.77
14:00:00 IQ 19.37
14:00:00 IRBT 87.83
14:00:00 ISRG 499.65
14:00:00 IVZ 18.5
14:00:00 IWM 146.75
14:00:00 JBLU 18.14
14:00:00 JCOM 73.7
14:00:00 JD 23.89
14:00:00 JDST 42.31
14:00:00 JKS 15.77
14:00:00 JNPR 24.94
14:00:00 JNUG 10.43
14:00:00 JPM 104.35
14:00:00 JRO 9.62
14:00:00 KDMN 2.26
14:00:00 KHC 47.02
14:00:00 KLAC 104.0
14:00:00 KNDI 5.8
14:00:00 KNL 19.14
14:00:00 KO 47.18
14:00:00 KRNT 19.99
14:00:00 KTOV 1.25
14:00:00 LABD 28.42
14:00:00 LAWS 29.06
14:00:00 LBAI 15.74
14:00:00 LFUS 171.84
14:00:00 LHCG 107.34
14:00:00 LIN 161.58
14:00:00 LIND 12.5
14:00:00 LIQT 1.68
14:00:00 LITE 45.79
14:00:00 LKQ 26.38
14:00:00 LLL 196.92
14:00:00 LLNW 2.95
14:00:00 LLY 115.46
14:00:00 LMT 295.19
14:00:00 LNT 42.9
14:00:00 LPL 8.91
14:00:00 LPLA 67.55
14:00:00 LRCX 167.52
14:00:00 LULU 149.15
14:00:00 M 25.84
14:00:00 MA 200.59
14:00:00 MAR 111.25
14:00:00 MASI 121.96
14:00:00 MAT 12.3
14:00:00 MBFI 45.12
14:00:00 MCD 182.16
14:00:00 MCHP 79.69
14:00:00 MCK 125.94
14:00:00 MDGS 2.51
14:00:00 MDLZ 43.48
14:00:00 MDR 8.99
14:00:00 MDSO 69.18
14:00:00 MET 45.01
14:00:00 MGI 2.02
14:00:00 MGK 112.81
14:00:00 MIK 14.65
14:00:00 MLNX 88.26
14:00:00 MMM 197.59
14:00:00 MNGA 0.24
14:00:00 MNST 55.53
14:00:00 MO 46.28
14:00:00 MOMO 29.5
14:00:00 MOV 32.84
14:00:00 MRK 73.16
14:00:00 MRTN 19.75
14:00:00 MSFT 104.56
14:00:00 MTCH 52.14
14:00:00 MTEX 19.0
14:00:00 MU 38.28
14:00:00 MXIM 54.55
14:00:00 NANO 30.57
14:00:00 NATI 43.0
14:00:00 NBL 22.73
14:00:00 NCLH 49.89
14:00:00 NCS 7.93
14:00:00 NDAQ 85.03
14:00:00 NEE 172.72
14:00:00 NEM 33.49
14:00:00 NEOG 59.1
14:00:00 NEP 41.6
14:00:00 NEXA 8.65
14:00:00 NFLX 332.66
14:00:00 NKTR 42.89
14:00:00 NLSN 25.5
14:00:00 NMIH 21.9
14:00:00 NNBR 9.2
14:00:00 NNDM 1.1
14:00:00 NOW 187.97
14:00:00 NTAP 63.28
14:00:00 NTR 51.82
14:00:00 NTRI 43.37
14:00:00 NUAN 15.52
14:00:00 NUGT 19.12
14:00:00 NVDA 134.53
14:00:00 NVRO 50.06
14:00:00 NWBI 17.71
14:00:00 NWL 21.15
14:00:00 NWS 12.86
14:00:00 NWSA 12.72
14:00:00 NYCB 10.93
14:00:00 OCX 5.44
14:00:00 OFG 19.32
14:00:00 OHGI 0.11
14:00:00 OHI 39.52
14:00:00 OLED 103.95
14:00:00 ON 19.62
14:00:00 ORBK 60.35
14:00:00 ORGO 14.51
14:00:00 ORIT 16.83
14:00:00 ORLY 340.11
14:00:00 OSTK 17.75
14:00:00 PACB 7.11
14:00:00 PAYX 70.17
14:00:00 PBCT 16.93
14:00:00 PBR 15.82
14:00:00 PCAR 64.9
14:00:00 PCG 14.32
14:00:00 PCMI 21.0
14:00:00 PDCE 32.36
14:00:00 PDD 30.12
14:00:00 PEGI 21.04
14:00:00 PEP 108.95
14:00:00 PFE 40.85
14:00:00 PFG 47.04
14:00:00 PFSI 18.98
14:00:00 PG 93.26
14:00:00 PGR 66.01
14:00:00 PHM 27.16
14:00:00 PIXY 1.31
14:00:00 PLUG 1.41
14:00:00 PLXS 55.24
14:00:00 PM 75.2
14:00:00 PNR 41.61
14:00:00 PPBI 30.74
14:00:00 PRGS 35.63
14:00:00 PSEC 6.69
14:00:00 PSXP 50.89
14:00:00 PTC 82.63
14:00:00 PTCT 28.7
14:00:00 PTEN 11.97
14:00:00 PXD 140.19
14:00:00 PYPL 92.05
14:00:00 QCOM 49.77
14:00:00 QFIN 12.97
14:00:00 QNST 18.46
14:00:00 QQQ 163.35
14:00:00 QRVO 64.47
14:00:00 QTT 9.27
14:00:00 RAD 0.87
14:00:00 RBZ 1.33
14:00:00 RCKT 13.75
14:00:00 RCL 117.44
14:00:00 RDHL 8.74
14:00:00 RDWR 23.74
14:00:00 RDY 37.48
14:00:00 RGS 18.21
14:00:00 RH 133.45
14:00:00 RHE 1.18
14:00:00 RIG 8.57
14:00:00 RMBS 8.7
14:00:00 RMD 92.93
14:00:00 RNN 0.65
14:00:00 RNST 35.4
14:00:00 ROIC 17.56
14:00:00 ROK 173.06
14:00:00 ROKU 43.61
14:00:00 ROLL 136.7
14:00:00 ROST 91.85
14:00:00 RRD 5.29
14:00:00 RTRX 20.58
14:00:00 RUSHA 38.45
14:00:00 RWLK 0.28
14:00:00 RWT 15.8
14:00:00 RYAAY 70.96
14:00:00 SABR 22.83
14:00:00 SAEX 3.65
14:00:00 SAFT 80.82
14:00:00 SAP 101.9
14:00:00 SBAC 178.74
14:00:00 SBFG 18.5
14:00:00 SBLK 7.44
14:00:00 SBS 11.58
14:00:00 SBUX 67.14
14:00:00 SCHB 63.6
14:00:00 SCHL 41.64
14:00:00 SCHN 23.39
14:00:00 SDS 38.22
14:00:00 SDY 94.28
14:00:00 SEDG 42.34
14:00:00 SEE 38.42
14:00:00 SFIX 23.26
14:00:00 SFM 24.2
14:00:00 SGH 24.14
14:00:00 SGRY 12.74
14:00:00 SGYP 0.39
14:00:00 SHLX 20.58
14:00:00 SID 2.82
14:00:00 SIEN 11.16
14:00:00 SIMO 35.9
14:00:00 SIVB 242.62
14:00:00 SJR 20.01
14:00:00 SKT 22.89
14:00:00 SLAB 82.47
14:00:00 SLB 44.12
14:00:00 SM 19.99
14:00:00 SMBC 34.7
14:00:00 SNP 84.29
14:00:00 SNPS 91.11
14:00:00 SOGO 6.26
14:00:00 SOXL 102.85
14:00:00 SPPI 11.02
14:00:00 SPWH 5.3
14:00:00 SPWR 5.62
14:00:00 SPXU 38.72
14:00:00 SPY 265.02
14:00:00 SQ 70.93
14:00:00 SRCL 43.82
14:00:00 SRPT 118.5
14:00:00 SSRM 13.28
14:00:00 SSTI 47.72
14:00:00 STAA 33.51
14:00:00 STAF 2.55
14:00:00 STKL 3.92
14:00:00 STKS 3.22
14:00:00 STLD 36.29
14:00:00 STML 10.74
14:00:00 STX 43.54
14:00:00 SVBI 8.35
14:00:00 SVVC 13.11
14:00:00 SWIR 14.71
14:00:00 SWKS 72.94
14:00:00 SYF 30.0
14:00:00 SYK 173.04
14:00:00 SYMC 20.56
14:00:00 T 29.9
14:00:00 TAHO 3.69
14:00:00 TAK 20.4
14:00:00 TANNL 24.26
14:00:00 TBBK 8.54
14:00:00 TBLT 2.75
14:00:00 TCPC 14.11
14:00:00 TEAM 94.04
14:00:00 TECL 98.15
14:00:00 TFSL 16.69
14:00:00 TGH 12.8
14:00:00 TGTX 4.42
14:00:00 THRM 41.62
14:00:00 TIS 1.3
14:00:00 TITN 18.35
14:00:00 TLP 40.91
14:00:00 TLRY 78.68
14:00:00 TME 15.61
14:00:00 TNA 54.47
14:00:00 TNDM 42.0
14:00:00 TPIC 29.2
14:00:00 TQQQ 43.06
14:00:00 TREE 289.78
14:00:00 TRGP 43.12
14:00:00 TRI 51.22
14:00:00 TRIP 56.75
14:00:00 TROV 0.69
14:00:00 TROW 90.01
14:00:00 TRVN 1.1
14:00:00 TSCO 90.23
14:00:00 TSG 17.76
14:00:00 TSLA 300.29
14:00:00 TSS 86.79
14:00:00 TTD 137.0
14:00:00 TTMI 11.38
14:00:00 TUP 31.03
14:00:00 TVIX 45.84
14:00:00 TVTY 22.41
14:00:00 TWLO 101.44
14:00:00 TWTR 32.02
14:00:00 TXN 101.63
14:00:00 UAA 21.09
14:00:00 UAL 85.96
14:00:00 UBSH 32.33
14:00:00 UEPS 4.52
14:00:00 UFPI 29.31
14:00:00 UFPT 32.39
14:00:00 UGAZ 38.82
14:00:00 UL 53.08
14:00:00 ULTA 289.77
14:00:00 UNH 269.58
14:00:00 UPS 102.17
14:00:00 USCR 37.16
14:00:00 UTX 118.76
14:00:00 UVXY 59.32
14:00:00 UWT 13.68
14:00:00 UXIN 3.67
14:00:00 V 136.1
14:00:00 VALE 12.38
14:00:00 VBTX 25.46
14:00:00 VEEV 106.17
14:00:00 VGT 177.78
14:00:00 VIAB 28.84
14:00:00 VIAV 10.81
14:00:00 VIVO 16.12
14:00:00 VKTX 8.04
14:00:00 VNET 8.91
14:00:00 VOO 243.65
14:00:00 VRAY 7.03
14:00:00 VRNT 46.94
14:00:00 VRSK 116.88
14:00:00 VRTX 185.95
14:00:00 VSAT 62.01
14:00:00 VSMV 28.27
14:00:00 VTI 136.26
14:00:00 VTR 63.56
14:00:00 VYGR 11.01
14:00:00 VZ 53.18
14:00:00 WB 58.5
14:00:00 WDAY 168.08
14:00:00 WDC 43.2
14:00:00 WEC 70.67
14:00:00 WETF 6.65
14:00:00 WFC 50.06
14:00:00 WHR 134.84
14:00:00 WIFI 22.58
14:00:00 WIT 5.48
14:00:00 WMB 26.66
14:00:00 WMGI 29.34
14:00:00 WMT 96.95
14:00:00 WVE 34.08
14:00:00 WYNN 118.31
14:00:00 X 21.58
14:00:00 XBI 80.49
14:00:00 XEL 50.38
14:00:00 XENT 28.89
14:00:00 XLF 25.88
14:00:00 XLI 71.01
14:00:00 XLK 65.36
14:00:00 XLU 53.22
14:00:00 XOG 4.11
14:00:00 XOP 30.42
14:00:00 XRAY 41.23
14:00:00 XRX 27.45
14:00:00 YEXT 14.69
14:00:00 YINN 21.48
14:00:00 YNDX 32.67
14:00:00 YORW 32.4
14:00:00 YRIV 2.18
14:00:00 YY 67.82
14:00:00 ZAGG 11.23
14:00:00 ZBRA 172.99
14:00:00 ZION 48.42
14:00:00 ZN 0.48
14:00:00 ZNGA 4.49
14:00:00 ZUMZ 24.95
14:00:00 ZVZZT 10.01
